stage_id,component,run_label,attempt_or_rerun,canonical_run_label,legacy_run_label,scope,instance,seed,instance_scope,seed_scope,artifact_type,artifact_status,canonical_path,legacy_path,run_status,failure_reason,validator_status,raw_review_status,trusted_review_status,raw_to_summary_status,checksum,checksum_source,source_hash,configuration_hash,instance_hash,environment_hash,stage00_manifest_hash,repository_revision,repository_dirty,reference_repositories,comparison_baseline,supersedes,legacy_path_mapping,storage_policy_version,storage_format,compression,retention_class,evidence_completeness,schema_fingerprint,row_count,byte_size,policy_compliance
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2014/stage03.4_control_parallel_attempt10_screening_checks_rc105C5_2014.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,0db66cf89c69ae7b1203636b317bec38e4c1ebf29b09fbfae7d8241538d0e1c6,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,8b4d1421c399149461c0832d4cf8399279f02f779381c4fa0ffc65b52959b4cb,7752,17035,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",diagnostic,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2014/stage03.4_control_parallel_attempt10_diagnostic_rc105C5_2014.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,d9c1a732f754def4816171a0dc7b24ea7087ddd33a343ecc9bbe2b9f23fa7e21,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,diagnostic,complete,ed345d8744ac61063639d35a7db48e89d0dabab9f09698e6bdfbc16f46d536e2,454,5803,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2014,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",trace,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2014/stage03.4_control_parallel_attempt10_trace_rc105C5_2014.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,5d0be508cfdf23fb48ff009ba3646e0707e3d043d58de3494687808e8996a7e5,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,29501,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",raw,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_raw_rc105C5_2015.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,2fe2d83795150e3954194723224c36b12ca2c7e7e54e90fe636ab496bbc62beb,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,40056,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",solution,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_solution_rc105C5_2015.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,337cede46a469862975418d79be23e771a3054238f122873a1d4d2a578353021,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,2466,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",environment,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_environment_rc105C5_2015.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json_control,none,critical,complete,,,2239,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",route_dictionary,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_route_dictionary_rc105C5_2015.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,455b555976c13bd63fb899c9c0f970a1658669afed36a50c05cbb95159cf54d2,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,005150756e3c2f9bf1ee9a6236798e8d7a8f650aeffe4ed94319ca5be98b8120,55,4356,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_events_rc105C5_2015.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,26e899b8c51ade09341c50d5c21279541e5df69529941eff85af158ce0fbee29,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,e9f4a8858c2673b52b979c0cd6677cb0aa25a4beb82fe226bed5afb4c2501df8,26928,330615,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",events,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_screening_checks_rc105C5_2015.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,d1d993c07c2575e57d48bf7ac135d19360e19a377c288c86d323e1d2ca8c5791,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,8b4d1421c399149461c0832d4cf8399279f02f779381c4fa0ffc65b52959b4cb,8648,18066,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",diagnostic,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_diagnostic_rc105C5_2015.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,1324f3e80ffbf2f511f93f5108a02bfb6e8b0030ef065508b8494bcfd7fba37c,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,diagnostic,complete,ed345d8744ac61063639d35a7db48e89d0dabab9f09698e6bdfbc16f46d536e2,462,5822,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2015,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",trace,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2015/stage03.4_control_parallel_attempt10_trace_rc105C5_2015.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,fb9383922c030d8448be06cac6d5516d955566ae1efb8ca316d0391d8d79e984,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,29510,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",raw,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2016/stage03.4_control_parallel_attempt10_raw_rc105C5_2016.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,1e2767ebf90eb13f4d4394a1a4ff83c225cd936728ee3f1254a162b2b5dd4bc2,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,40057,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",solution,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2016/stage03.4_control_parallel_attempt10_solution_rc105C5_2016.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,82bea209d4f79ec267756b8f4a3f9211dadb06c64f5f94f771005fdb22d70647,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json,none,critical,complete,,,2466,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",environment,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2016/stage03.4_control_parallel_attempt10_environment_rc105C5_2016.json,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,json_control,none,critical,complete,,,2239,current
stage03.4,control_parallel,stage03.4_control_parallel_attempt10,attempt10,stage03.4_control_parallel_attempt10,,smoke,rc105C5,2016,"[""c101C5"",""r105C5"",""rc105C5"",""c101_21"",""r101_21"",""rc101_21""]","[2014,2015,2016]",route_dictionary,verified_current,results/stage03.4_control_parallel_attempt10/rc105C5/2016/stage03.4_control_parallel_attempt10_route_dictionary_rc105C5_2016.parquet,,complete,,pass,READY_FOR_STAGE034_FORMAL,READY_FOR_STAGE034_FORMAL,pass,455b555976c13bd63fb899c9c0f970a1658669afed36a50c05cbb95159cf54d2,artifact_manifest,91ea6e55a105fa7b3d614d7ea340f2c4bbeeb834e2687952410d31b55772260f,41ecd51f36489138224e19ea35243c17ce0a4fbda7664596e6da9b8eba5d88b1,22098b7420bd9fa8059e8485f7f97189274723360ac5f3f5a8f005776614c7b5,b5ad948c3b317f2286e3d97bf0a46b484a832dbfab6d73ab411d0fbee70e4840,b226b97e0e67288aaaf85726ad855df71cb81406685c57c8e8c40cd8996aa0da,125ef5e21ddd3a7a0db102c669c62047dc1cce10,False,"{""VRP-EVRP-Project-Hub"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/VRP-EVRP-Project-Hub"",""revision"":""e3a890065105f978187e532642c4442522215e02""},""py-ga-VRPTW"":{""dirty"":false,""path"":""/Users/guoyiyang/Documents/GitHub/FURP-2026-Yiyang-GUO-EVRP-TW/reference/py-ga-VRPTW"",""revision"":""8e005caaaf6471a4505588d88c7f0f5e0d4ebffa""}}",stage03.3_exact_deadline_attempt06,,physical_current_path,artifact-storage-v1,parquet,zstd,critical,complete,005150756e3c2f9bf1ee9a6236798e8d7a8f650aeffe4ed94319ca5be98b8120,55,4356,current
